 BedRooms ,Bath rooms,Size_sqft,location,year built,Garage Available,Furnishing,House Condition,Has_Pool,Lot Size,Price($)
3,1,1149,Rural,2004,,Unfurnished,new,0,0.15,244043
,2,1169,Rural,1989,1,,Old,0,0.23,211250
4,3,1409,Suburban,1993,1,Unfurnished,gd,0,0.19,257239
3,3,1647,Suburban,2021,0,,new,0,0.27,310316
2,3,1865,Urban,2009,0,furnised,old,1,0.39,334791
2,2,1179,ruraal,2020,,Semi furnished,Old,0,0.32,228260
1,2,2097,Suburban,2004,0,Semi-Furnished,new,0,0.33,361672
5,3,1392,Suburban,1993,1,Semi furnished,new,0,0.12,259003
3,1,1491,Rural,2014,0,Furnished,old,0,0.01,263096
4,2,1201,ruraal,2013,0,Semi-Furnished,gd,0,0.13,242759
1,1,530,sub-urban,1989,0,Unfurnished,Old,0,0.16,107493
,,1854,Urban,2014,1,furnised,New,1,0.38,342831
4,4,1795,Suburban,1990,,furnised,Good,0,0.12,319749
2,1,1387,ruraal,1990,0,Unfurnished,gd,0,0.35,258014
2,3,1527,ruraal,2000,0,Furnished,Old,1,0.13,281804
2,4,1706,Urban,2000,0,Unfurnished,new,0,0.07,311908
2,1,875,ruraal,2001,1,,Old,1,0.08,172999
3,2,1288,ruraal,1986,1,Furnished,Good,0,0.59,233692
3,4,1818,ruraal,1996,1,Semi-Furnished,old,1,0.13,335365
2,1,998,Suburban,1981,1,Unfurnished,Good,0,0.35,203836
3,2,1617,Urban,1991,1,Furnished,New,1,0.02,294600
2,1,957,ruraal,2021,0,Semi-Furnished,New,1,0.46,218645
2,4,1687,ruraal,1997,,Unfurnished,Good,0,0.3,310738
3,,1486,Suburban,1990,0,furnised,gd,0,0.29,266638
3,4,854,Urban,1995,0,Unfurnished,gd,1,0.31,183563
4,2,1966,Rural,1997,1,Semi furnished,new,0,0.33,364615
2,3,1206,Suburban,2014,1,Unfurnished,New,0,0.37,236943
3,3,1176,Urban,2005,1,Semi furnished,new,0,0.16,260896
3,2,1580,ruraal,1995,1,Semi-Furnished,New,1,0.15,315431
1,3,1959,Urban,1985,1,Unfurnished,Good,0,0.26,346290
3,1,1094,Urban,2023,0,Semi-Furnished,gd,0,0.35,213555
2,2,1525,sub-urban,2022,1,Semi-Furnished,gd,0,0.24,288298
1,1,1672,Urban,2021,1,Furnished,Good,1,0.37,296597
5,1,1777,Rural,1991,1,Semi-Furnished,new,1,0.34,352771
,1,1571,Urban,1992,1,Semi-Furnished,new,,0.22,305539
4,2,1353,Rural,1983,0,Unfurnished,Old,0,0.01,254390
2,2,1169,ruraal,2018,1,Unfurnished,New,1,0.17,246458
1,3,1534,Rural,1981,1,furnised,new,0,0.51,282897
4,1,1071,ruraal,2005,0,Furnished,Good,0,0.3,200107
3,2,331,ruraal,2006,1,Semi-Furnished,new,0,0.15,119186
2,2,1675,Rural,2006,,Furnished,gd,0,0.29,292525
3,3,1862,Suburban,1994,1,Semi furnished,New,1,0.35,343426
1,2,555,urbn,1987,,Semi-Furnished,old,0,0.15,126314
5,2,1096,Urban,1986,0,Furnished,Old,0,0.44,195207
2,3,1748,sub-urban,2019,0,furnised,New,1,0.32,338639
4,2,2323,urbn,1991,0,furnised,gd,1,0.09,398673
2,1,1508,Urban,1992,1,Semi-Furnished,gd,0,0.38,259719
3,1,1209,Urban,2022,0,Semi furnished,gd,0,0.19,224250
3,3,1427,ruraal,1996,0,furnised,gd,1,0.22,278532
2,1,2050,Urban,1996,,furnised,Good,0,0.1,342530
,3,1242,sub-urban,2015,1,Semi furnished,Old,0,0.34,243441
4,2,1180,Urban,2000,1,Furnished,old,0,0.23,223417
5,4,1307,Rural,1987,0,furnised,gd,0,0.35,236933
5,3,1119,urbn,1984,0,Unfurnished,gd,1,0.17,241976
3,,1549,Rural,2005,0,,new,0,0.15,275708
5,2,2150,sub-urban,1995,1,,Old,0,0.14,359299
1,3,1629,Urban,2015,,furnised,New,0,0.31,302316
2,2,1399,sub-urban,2007,1,Furnished,Old,0,0.15,280607
1,2,1383,ruraal,2008,0,Furnished,Old,0,0.22,249039
2,2,875,Rural,1991,1,Semi-Furnished,old,0,0.17,177393
3,3,1853,Rural,2016,0,Unfurnished,Old,0,0.32,317992
2,,1469,Suburban,2009,0,Furnished,old,0,0.01,265936
4,3,1428,Urban,2002,1,Semi furnished,gd,0,0.29,262062
3,2,2777,ruraal,1995,1,Unfurnished,gd,0,0.51,472703
2,2,1620,Rural,1993,0,,Good,0,0.44,294542
3,3,1199,Rural,1989,0,Unfurnished,old,0,0.16,215509
2,1,1329,ruraal,1986,,Semi furnished,old,1,0.32,232495
4,1,1959,sub-urban,2016,0,furnised,New,0,0.3,353186
1,2,1545,sub-urban,2008,0,Semi furnished,new,0,0.47,302571
,1,925,Urban,1982,0,Semi furnished,Old,0,0.13,167083
4,1,1868,Suburban,1994,0,furnised,New,,0.42,337539
2,1,1233,Rural,2015,0,furnised,old,0,0.21,216093
1,1,2249,Suburban,1998,1,furnised,New,1,0.14,393752
4,1,1932,sub-urban,1992,0,furnised,Good,0,0.13,346404
4,,1321,sub-urban,2021,1,furnised,new,1,0.06,276465
4,2,2012,urbn,2000,1,Semi furnished,old,1,0.16,357490
4,2,1527,Urban,2016,1,Semi-Furnished,old,0,0.09,254232
1,2,1841,urbn,2006,1,Semi-Furnished,Old,0,0.28,317021
3,1,1694,urbn,2008,1,Furnished,new,0,0.34,321968
2,4,1161,urbn,1999,0,Semi-Furnished,Good,0,0.21,204659
5,3,1243,Urban,2004,1,,gd,0,0.47,233911
3,1,1912,Urban,1985,1,Semi-Furnished,New,0,0.17,351667
2,2,1366,ruraal,2015,,Semi furnished,Old,0,0.2,232989
1,3,1339,Suburban,1981,1,furnised,old,0,0.18,225457
2,4,1118,Suburban,2001,,furnised,gd,0,0.34,198162
2,2,1669,ruraal,2011,1,Semi furnished,Good,0,0.35,306095
4,2,2325,ruraal,1995,0,,new,0,0.32,397380
3,1,1073,sub-urban,1997,1,Semi-Furnished,New,,0.23,229330
5,,1510,urbn,1984,,Semi furnished,Old,0,0.05,264710
3,1,2065,ruraal,2015,1,Furnished,old,1,0.2,383755
2,4,1468,Rural,2009,0,furnised,old,0,0.47,249825
4,2,1681,Suburban,1998,1,Unfurnished,gd,0,0.4,305268
4,2,1075,ruraal,2002,0,Furnished,gd,0,0.29,198898
3,2,1671,Rural,2013,0,,New,0,0.19,314452
4,1,1425,Rural,1992,1,Furnished,new,1,0.25,280549
3,1,1894,Rural,2022,0,Semi furnished,Good,0,0.19,323769
3,1,1975,sub-urban,2008,1,Semi-Furnished,new,0,0.43,356478
3,1,2536,sub-urban,2015,0,furnised,new,,0.12,439331
1,3,1732,Rural,2001,1,,new,0,0.39,314207
2,2,1630,sub-urban,2015,0,,New,,0.17,309972
1,1,1578,urbn,1988,0,Unfurnished,New,,0.45,279189
3,,1359,Rural,2018,0,Furnished,Good,0,0.31,273560
2,3,1635,urbn,1998,0,Unfurnished,new,0,0.14,309587
3,4,1382,urbn,2017,0,Semi-Furnished,New,0,0.2,269387
5,,1567,Rural,1985,0,Semi-Furnished,Good,0,0.36,305703
2,1,2027,Suburban,1994,1,Unfurnished,old,0,0.18,344957
3,2,1097,Rural,1999,0,furnised,Good,,0.25,215664
4,3,1956,Rural,1988,1,Semi-Furnished,new,1,0.17,360427
2,2,2027,sub-urban,2011,0,Unfurnished,Old,0,0.51,354425
1,1,1453,Rural,1983,1,Furnished,new,0,0.54,289711
2,3,651,Suburban,1997,,Unfurnished,Old,0,0.47,142739
2,1,1257,sub-urban,1984,1,Unfurnished,Good,0,0.23,245968
5,1,2019,Urban,1999,0,Semi furnished,old,1,0.19,344346
4,2,1491,Urban,2002,0,Semi-Furnished,old,0,0.13,262188
3,2,1100,urbn,1990,,furnised,New,0,0.48,234583
5,2,1298,urbn,2016,0,furnised,old,0,0.39,244069
4,1,1836,Suburban,2001,0,Semi furnished,gd,1,0.4,330283
2,3,1719,ruraal,1983,0,,Good,0,0.21,292118
5,1,1404,Urban,2008,0,furnised,New,1,0.01,284066
3,1,1353,urbn,2023,0,Unfurnished,old,0,0.02,239935
4,3,1343,Urban,2013,1,Semi furnished,Good,1,0.26,250488
5,,1131,Suburban,1992,0,Furnished,new,0,0.17,224399
2,3,2146,Suburban,2021,1,Semi-Furnished,old,0,0.15,347275
2,3,1371,ruraal,1988,0,Semi-Furnished,Old,1,0.3,256561
2,2,1987,ruraal,2021,0,Semi-Furnished,Good,0,0.4,351219
3,2,2109,sub-urban,2010,,Unfurnished,New,0,0.14,370022
4,1,1899,Suburban,1986,0,Furnished,new,0,0.05,334629
5,2,1327,urbn,1983,1,Semi furnished,gd,1,0.15,251657
1,2,1661,Urban,1998,1,Semi furnished,new,1,0.09,308059
3,1,1490,Rural,2021,0,Semi-Furnished,old,0,0.34,269746
3,3,1139,ruraal,2009,,Furnished,Old,0,0.25,210356
2,2,1630,Rural,2010,0,Furnished,new,1,0.53,309825
2,1,1028,urbn,2014,1,Furnished,gd,0,0.36,205643
2,1,1975,ruraal,2000,0,furnised,New,1,0.52,354925
5,2,1314,Rural,2010,1,furnised,Good,0,0.04,252085
2,1,1580,urbn,1998,0,Semi-Furnished,Old,,0.24,284611
3,3,1613,Urban,2010,1,Furnished,gd,1,0.29,295902
4,2,1396,urbn,2011,1,,old,1,0.27,267755
3,2,1735,sub-urban,1981,,Furnished,old,0,0.23,301844
,2,1310,ruraal,1989,,Semi furnished,old,0,0.26,221661
,3,1849,Suburban,1981,1,Semi furnished,Old,0,0.08,328515
2,2,962,Urban,1981,1,Semi-Furnished,new,0,0.33,221265
3,2,1551,Rural,2003,0,,Old,0,0.36,272569
2,2,2276,ruraal,1996,0,Furnished,old,0,0.07,379088
2,1,1100,Suburban,2011,0,,gd,1,0.2,217270
1,3,1229,urbn,1995,0,Semi-Furnished,Good,0,0.21,234756
3,3,1706,Suburban,1995,0,Semi furnished,Good,0,0.15,305208
3,2,1572,ruraal,2018,1,Semi furnished,Old,0,0.08,268693
1,3,1640,ruraal,2010,0,furnised,old,0,0.25,279539
2,3,1696,sub-urban,2022,1,Semi-Furnished,New,0,0.29,324073
5,3,1754,sub-urban,2003,0,Semi-Furnished,Old,0,0.16,302450
2,3,1944,Suburban,1980,0,Furnished,old,1,0.09,323139
2,2,1664,urbn,1990,1,Furnished,new,0,0.31,322803
3,2,1403,Suburban,2000,1,furnised,Good,0,0.13,252653
,2,1769,ruraal,1983,1,Unfurnished,Good,0,0.2,312508
2,3,2260,ruraal,1986,1,,Good,1,0.18,391685
4,1,1447,Rural,2005,0,Unfurnished,New,0,0.44,262463
4,3,1110,sub-urban,1991,1,Unfurnished,old,1,0.14,218750
2,3,1943,Rural,2010,0,Semi-Furnished,old,0,0.51,337571
4,1,1452,Urban,1996,0,,old,1,0.36,259523
3,3,631,ruraal,2012,1,Semi-Furnished,old,0,0.52,138888
3,1,1839,Rural,1990,0,,New,0,0.35,335055
3,2,1286,Suburban,2007,0,Semi furnished,gd,0,0.22,219749
3,3,1464,sub-urban,2011,,Semi-Furnished,Old,0,0.11,253550
1,1,1633,sub-urban,1980,,Semi-Furnished,Old,0,0.2,283284
4,3,1576,urbn,2007,0,Semi-Furnished,old,1,0.47,279733
2,3,1784,Suburban,2021,0,furnised,new,0,0.24,321590
2,2,1326,urbn,1986,0,Semi-Furnished,Good,1,0.35,257317
1,1,1705,Rural,1981,0,Furnished,New,1,0.28,307817
3,1,1396,Urban,2021,,Furnished,new,0,0.29,288592
4,2,1796,Suburban,2003,0,,new,1,0.29,314655
1,,1746,Suburban,1983,1,Semi furnished,old,0,0.32,281580
3,2,1126,Suburban,2023,0,furnised,New,0,0.13,237489
2,1,1934,urbn,1998,,,Old,,0.21,320060
3,2,1286,Rural,2005,0,Furnished,Good,0,0.3,229429
2,2,1823,Suburban,1990,1,furnised,Old,0,0.27,326497
4,3,1647,Suburban,2019,0,furnised,new,0,0.18,301077
3,1,2235,sub-urban,2022,1,Semi furnished,Good,0,0.31,398954
5,3,1411,Urban,1990,0,furnised,gd,,0.13,248746
2,2,1360,sub-urban,1982,0,Semi-Furnished,new,0,0.07,259225
2,,1492,sub-urban,1991,,furnised,Old,0,0.29,257086
2,2,1379,Urban,1982,,Semi furnished,Old,0,0.07,234252
5,2,1820,Rural,2021,1,,old,0,0.29,339706
5,4,853,sub-urban,2006,1,Semi furnished,Old,0,0.04,185515
2,1,1079,Rural,1981,1,Semi furnished,New,0,0.14,210984
4,4,1073,sub-urban,1995,0,Furnished,new,0,0.2,213366
4,2,1880,ruraal,1981,0,Semi-Furnished,Good,0,0.01,338162
3,1,2184,Urban,2009,0,Furnished,Old,1,0.19,366718
3,2,1458,sub-urban,1999,1,,old,0,0.43,254359
2,3,1432,ruraal,2017,0,Unfurnished,old,1,0.06,270101
1,1,1528,urbn,2007,0,,Old,1,0.2,300505
5,2,1965,ruraal,2004,1,Semi-Furnished,New,1,0.51,363288
5,2,1129,Suburban,2011,1,furnised,old,1,0.09,234248
3,2,1595,sub-urban,1989,0,Semi furnished,Good,0,0.46,272076
2,1,1890,ruraal,2021,0,Unfurnished,new,0,0.21,346511
2,3,1700,Rural,2019,0,Semi-Furnished,gd,0,0.27,300404
4,,1576,urbn,2012,0,Furnished,New,0,0.44,312666
5,,1900,sub-urban,1992,0,Semi furnished,old,1,0.18,346587
5,3,419,Suburban,2020,1,,new,0,0.34,149844
4,1,1771,ruraal,2021,1,Furnished,gd,1,0.38,320095
3,3,1238,urbn,2016,1,Semi-Furnished,Old,0,0.15,234455
1,1,768,sub-urban,1995,0,Semi-Furnished,Old,1,0.14,165152
2,1,1704,urbn,2001,1,,Good,0,0.22,299435
5,2,2049,Suburban,1999,0,Unfurnished,gd,0,0.22,353661
3,2,1445,ruraal,2022,1,,Old,0,0.09,275440
1,3,1881,urbn,2006,1,furnised,Old,1,0.15,330046
2,2,2145,urbn,2020,0,Furnished,old,0,0.27,358916
4,2,2026,Urban,1995,0,Unfurnished,Good,1,0.2,347403
1,1,2156,urbn,2013,1,Semi furnished,new,1,0.38,379763
2,,1797,Urban,2011,0,furnised,Old,1,0,327490
3,2,1530,ruraal,2005,1,Unfurnished,New,0,0.18,283643
4,2,859,sub-urban,2004,0,Furnished,New,1,0.62,183739
4,1,1402,sub-urban,1981,1,Semi-Furnished,new,1,0.25,278991
2,3,1163,ruraal,1991,0,Semi furnished,gd,0,0.45,217744
4,2,2368,ruraal,2019,0,,Good,0,0.1,398945
2,1,1430,Rural,1988,1,Furnished,old,0,0.32,265406
2,1,1549,ruraal,1991,0,furnised,New,0,0.07,280096
4,2,1721,urbn,2005,0,furnised,New,0,0.31,292580
3,2,1517,sub-urban,1988,0,Semi-Furnished,new,,0.38,293682
4,1,2178,Suburban,1989,0,Semi-Furnished,gd,0,0.34,361418
4,,1251,sub-urban,2011,0,Semi furnished,gd,0,0.2,227860
3,1,1578,Urban,2013,0,,new,,0.29,287355
1,2,1203,sub-urban,1999,,Semi furnished,New,0,0.29,236046
3,4,972,Rural,2018,0,Semi-Furnished,Good,1,0.35,198858
2,2,1255,ruraal,1981,1,Semi-Furnished,New,0,0.23,254531
2,2,1485,ruraal,1980,0,furnised,gd,0,0.39,280401
,2,1328,sub-urban,2015,0,Semi-Furnished,old,0,0.47,235608
3,1,1223,Suburban,2003,,Unfurnished,New,0,0.2,229870
5,,937,Suburban,2006,0,Furnished,Good,0,0.26,181731
3,2,1467,Rural,1981,,Semi-Furnished,Old,1,0.11,267841
4,3,898,Urban,2010,0,Semi furnished,New,0,0.3,190736
3,1,1804,sub-urban,1993,1,,new,1,0.3,331396
3,1,1533,ruraal,1981,1,,Old,0,0.26,258380
3,1,917,sub-urban,2008,1,,new,0,0.27,177261
2,2,1376,Rural,1994,1,Unfurnished,new,0,0.54,255353
4,2,1199,urbn,1991,1,Semi furnished,new,0,0.18,250894
2,3,1628,urbn,2016,0,Unfurnished,New,1,0.18,313960
1,2,2036,Rural,2007,0,Semi-Furnished,gd,,0.2,350085
3,,750,ruraal,1999,,Furnished,Old,1,0.47,166798
2,1,1546,Rural,2018,0,,Good,0,0.32,267821
5,3,1436,ruraal,2003,0,Semi furnished,gd,0,0.32,261768
,3,1769,Suburban,2000,1,,New,0,0.44,307686
5,3,1585,Rural,1989,0,Unfurnished,new,1,0.22,301210
3,3,1199,ruraal,1993,,furnised,Good,0,0.35,226245
1,3,1372,Rural,2016,1,Semi-Furnished,Old,0,0.17,257033
5,2,1182,Rural,1997,1,Furnished,gd,0,0.09,238576
3,1,1930,ruraal,2003,1,Semi-Furnished,old,0,0.52,343060
,1,1509,ruraal,1993,0,furnised,gd,0,0.31,258061
,4,2260,Urban,2013,0,Furnished,Good,0,0.35,398627
5,2,1476,Rural,1991,1,furnised,New,1,0.09,284705
2,3,1217,urbn,2001,0,Semi-Furnished,Old,1,0.33,210249
3,2,895,Rural,1985,1,Unfurnished,Good,0,0.52,180362
5,1,779,Rural,2015,,Semi-Furnished,new,0,0.21,181521
2,1,866,ruraal,2015,1,Semi-Furnished,Old,0,0.06,167961
2,2,1607,Rural,2001,0,Semi-Furnished,gd,,0.28,299779
3,2,1703,sub-urban,1993,,Semi furnished,Good,,0.09,290017
5,1,868,Rural,1995,1,furnised,gd,1,0.02,181589
4,2,1858,sub-urban,2015,1,furnised,gd,1,0.14,332253
3,1,1307,urbn,2004,0,,gd,0,0.18,224960
1,2,1559,ruraal,2011,,furnised,New,1,0.1,288319
3,1,2145,Rural,2012,1,,gd,0,0.45,367231
,3,1859,sub-urban,2015,1,Semi furnished,new,0,0.53,340749
2,2,1393,sub-urban,1999,1,Unfurnished,new,1,0.34,245935
3,2,1144,sub-urban,1997,0,,Old,0,0.31,218366
5,1,639,Suburban,2017,1,Semi-Furnished,old,0,0.23,151517
4,1,1212,Urban,1982,1,Unfurnished,gd,0,0.12,240215
4,2,1416,urbn,2002,0,Semi furnished,gd,0,0.49,243083
4,2,1105,Rural,2011,1,furnised,Good,1,0.24,222222
3,2,1447,Suburban,1995,,,New,0,0.18,280664
2,1,1531,Rural,1984,1,Semi-Furnished,old,0,0.4,281925
4,2,1410,Rural,1983,1,Furnished,Old,0,0.24,268089
4,3,1240,ruraal,2000,1,Furnished,old,0,0.4,232227
5,3,1567,ruraal,2019,1,Unfurnished,gd,0,0.19,288490
5,1,1677,ruraal,1993,0,furnised,Good,0,0.4,279771
3,2,1064,Suburban,2018,0,Furnished,New,0,0.4,229049
3,1,2064,Rural,2010,1,Unfurnished,Old,1,0.45,359197
4,1,1461,Urban,1993,1,Semi furnished,old,,0.14,263289
3,,1508,urbn,1985,1,Unfurnished,Old,0,0.24,268072
4,1,1783,ruraal,1991,1,Unfurnished,gd,0,0.54,291903
4,2,1593,ruraal,1995,0,Unfurnished,Old,0,0.21,270035
5,2,1881,Rural,1996,1,Semi-Furnished,Good,1,0.37,343089
2,3,1615,Rural,2002,0,Unfurnished,Old,0,0.59,282364
3,2,1255,Suburban,1993,1,,new,1,0.03,258668
1,1,1645,Suburban,1986,1,Unfurnished,Good,1,0.21,308988
3,2,1043,ruraal,2011,0,Semi-Furnished,old,1,0.25,197618
1,2,1543,Rural,1994,0,Semi-Furnished,New,1,0.02,287298
3,1,1487,Urban,2023,1,Semi furnished,New,0,0.18,286438
3,2,1417,urbn,1996,1,furnised,gd,0,0.1,269685
2,1,1449,Rural,2020,0,Furnished,gd,,0.38,264209
3,1,747,Rural,2023,,Furnished,new,0,0.01,154039
1,2,1281,sub-urban,2013,1,Unfurnished,old,0,0.53,237968
1,1,1537,Suburban,1984,,Semi furnished,New,0,0.35,289883
4,2,1564,urbn,2006,1,Unfurnished,New,0,0.09,309570
3,2,1089,ruraal,2002,1,Furnished,New,1,0.4,233756
2,3,2006,Rural,2019,1,Semi-Furnished,New,0,0.34,350040
3,1,1154,ruraal,1993,1,furnised,Old,0,0.24,212836
4,1,1888,Rural,1994,1,Semi furnished,old,,0.14,331951
2,1,1671,ruraal,2022,0,Semi-Furnished,Good,1,0.33,315912
3,2,1242,urbn,2012,1,furnised,Good,0,0.27,243971
1,3,2210,Suburban,2010,0,Semi furnished,new,0,0.15,386184
1,1,1023,urbn,2014,0,Semi furnished,Old,0,0.05,205035
3,4,1868,sub-urban,1996,0,Furnished,New,0,0.12,328194
3,1,1900,Urban,2007,0,Semi-Furnished,New,0,0.17,343446
3,2,1232,Suburban,1998,,Semi furnished,gd,0,0.42,237098
4,3,2057,urbn,2002,0,,gd,1,0.38,366916
,3,1400,sub-urban,2011,1,Semi furnished,new,0,0.18,278391
3,3,1615,Urban,2019,1,furnised,New,0,0.19,311989
2,3,1604,sub-urban,1992,1,Furnished,new,0,0.4,288713
4,2,1446,Rural,1999,0,Unfurnished,Old,0,0.29,257076
2,3,1824,Rural,2014,1,Furnished,Good,1,0.29,324508
3,1,1817,ruraal,1984,1,Unfurnished,New,0,0.14,326655
1,3,801,Suburban,1988,1,Semi-Furnished,old,0,0.23,151262
1,2,2022,Rural,2008,1,Semi-Furnished,Old,0,0.25,353550
,3,835,sub-urban,1985,,Semi furnished,New,,0.24,157798
4,2,1913,Suburban,2004,1,,old,0,0.36,339123
4,2,1951,Rural,2010,0,Semi-Furnished,gd,0,0.36,340003
3,2,1064,ruraal,2001,1,Semi furnished,new,0,0.11,239022
2,3,1336,urbn,1981,0,Furnished,gd,1,0.17,246754
2,1,1058,ruraal,1984,1,Semi-Furnished,Good,0,0.15,203651
2,1,1414,Urban,2006,0,Furnished,gd,0,0.46,265325
3,1,1377,Rural,2004,0,Furnished,New,0,0.59,261085
4,1,1812,Urban,1987,1,,old,0,0.18,317148
4,3,2024,Urban,1980,1,Semi-Furnished,gd,1,0.22,366744
2,1,2058,sub-urban,1999,0,Furnished,New,1,0.38,368025
,,1275,Suburban,2023,1,,Good,0,0.14,258003
4,2,1416,sub-urban,2002,1,,old,0,0.38,241209
3,1,827,Rural,2011,0,Semi-Furnished,gd,0,0.25,187485
3,3,1178,Urban,1990,1,,new,0,0.01,217018
3,2,1886,urbn,2018,0,Semi-Furnished,new,0,0.05,355222
