 BedRooms ,Bath rooms,Size_sqft,location,year built,Garage Available,Furnishing,House Condition,Has_Pool,Lot Size,Price($)
2,2,2146,Urban,2003,1,Semi-Furnished,old,0,0.2,349035
3,2,1006,urbn,1990,1,Unfurnished,new,0,0.43,228906
4,3,1263,sub-urban,2008,0,Furnished,gd,0,0.12,237859
1,1,1489,sub-urban,2005,1,furnised,gd,,0.17,265101
2,,1612,Suburban,1995,0,Semi-Furnished,old,1,0.28,306651
1,,1176,Urban,2014,1,Furnished,gd,1,0,225511
1,2,1670,ruraal,1999,1,,New,0,0.29,308226
5,1,1310,sub-urban,1982,1,Semi furnished,Good,,0.02,269147
4,2,1494,sub-urban,1980,0,Semi-Furnished,new,0,0.34,279255
3,1,1719,Suburban,1980,0,,New,0,0.13,288790
1,1,1503,urbn,1996,0,,old,1,0.11,269117
3,1,1325,Suburban,1981,0,,new,0,0.29,246532
3,2,1456,Urban,2008,1,,New,0,0.37,282085
2,3,1465,Rural,1999,1,,gd,0,0.31,269306
3,3,1352,Rural,1985,1,Semi-Furnished,old,0,0.28,250459
3,3,1396,urbn,1987,1,furnised,old,0,0.28,236719
3,2,2139,sub-urban,2008,,Unfurnished,new,0,0.31,372171
3,2,1724,urbn,2012,1,,gd,1,0.32,321318
1,2,1382,sub-urban,1982,,,new,0,0.19,251279
3,,1779,sub-urban,2014,1,Unfurnished,Old,0,0.35,325809
3,1,1366,Rural,1984,0,Semi-Furnished,New,0,0.13,249479
3,3,1969,urbn,2006,0,Furnished,Old,0,0.41,338183
5,2,1648,Suburban,2023,1,Semi furnished,New,,0.37,310950
4,2,1457,sub-urban,1991,0,Semi furnished,Good,0,0.58,251803
2,3,1679,ruraal,1999,0,Furnished,old,0,0.33,292455
1,2,872,ruraal,1999,1,Semi-Furnished,new,0,0.39,177681
3,3,1049,Suburban,1988,1,Semi furnished,Good,1,0.02,207714
1,4,1022,ruraal,2018,1,Unfurnished,Good,1,0.39,214403
3,2,1557,Urban,1983,0,Furnished,old,0,0.43,256077
5,1,2193,sub-urban,1998,0,furnised,old,0,0.48,374985
3,2,2393,Suburban,2017,1,Semi-Furnished,New,0,0.27,425154
3,4,1755,urbn,2006,,Furnished,Old,0,0.2,309970
3,1,1700,sub-urban,2022,1,Semi furnished,gd,0,0.09,309625
3,2,780,Suburban,1992,,Semi-Furnished,New,1,0.1,166093
3,2,1283,Rural,1992,1,Unfurnished,gd,0,0.25,241049
5,3,1185,urbn,2001,1,Semi-Furnished,Good,1,0.01,241381
3,1,1252,Rural,2007,0,Semi-Furnished,gd,0,0.13,222497
,3,1433,sub-urban,2001,1,Unfurnished,Old,0,0.26,249242
5,4,1311,urbn,2022,1,,New,0,0.26,258789
2,1,708,ruraal,1998,1,Unfurnished,old,0,0.1,147287
1,1,1799,Suburban,1987,1,Semi-Furnished,Old,0,0.06,312288
2,,1071,sub-urban,1987,1,Unfurnished,Old,0,0.09,200333
1,1,1596,Urban,2021,0,,New,0,0.22,300400
1,3,2330,urbn,2005,1,Furnished,old,0,0.57,407918
4,2,1132,urbn,2005,0,Unfurnished,Old,0,0.41,216384
1,1,488,sub-urban,2002,1,Unfurnished,old,0,0.28,119362
2,3,1386,sub-urban,2022,0,Semi-Furnished,new,0,0.33,256433
4,2,1940,Rural,1992,0,Furnished,new,0,0.4,337380
1,2,2283,ruraal,2007,1,furnised,new,0,0.35,412467
4,2,1008,Rural,1988,1,furnised,gd,0,0.2,194315
2,2,1699,Rural,1999,1,Semi furnished,Old,1,0.12,297172
2,1,1314,ruraal,1998,0,Unfurnished,New,1,0.23,279880
4,2,1458,Urban,2018,1,Unfurnished,New,0,0.4,297745
3,,2558,Rural,1991,0,Furnished,gd,0,0.21,425855
5,1,899,Rural,1994,,,New,0,0.08,178023
4,2,1601,urbn,2010,,furnised,new,1,0.01,311584
4,2,1687,ruraal,1993,1,Semi furnished,Old,0,0.23,291949
2,3,1934,Suburban,1990,0,Furnished,New,0,0.1,352185
2,1,1539,Urban,2005,1,Unfurnished,New,1,0.18,294159
4,,1623,Urban,2021,0,furnised,Good,0,0.47,309304
4,2,1343,ruraal,2006,1,Semi furnished,Good,0,0.24,247663
,1,1608,sub-urban,1990,0,Semi-Furnished,Good,0,0.14,308047
3,1,1363,sub-urban,2017,,furnised,Old,0,0.3,250001
3,1,1749,urbn,2013,0,Semi furnished,new,1,0.54,340993
4,2,1352,urbn,2022,1,Furnished,old,1,0.23,253999
2,2,1651,ruraal,1998,1,Semi-Furnished,new,0,0.1,294336
5,3,1488,urbn,1985,1,Semi furnished,new,0,0.35,257338
5,2,1950,Urban,2017,0,Semi furnished,Old,0,0.3,348866
3,1,1479,Urban,2021,,Unfurnished,Old,0,0.26,266930
4,2,791,Suburban,2007,1,,Good,0,0.22,157774
4,3,2005,sub-urban,1980,1,furnised,New,0,0.13,370132
2,1,1138,ruraal,2014,0,Unfurnished,gd,0,0.48,230260
5,1,1238,Rural,2019,1,Semi-Furnished,gd,0,0.03,253524
3,1,1262,sub-urban,1987,1,,old,0,0.2,218502
4,3,2050,Rural,1986,0,Semi furnished,New,0,0.2,372364
2,2,646,Suburban,1990,0,Unfurnished,old,0,0.38,138940
5,2,2755,Suburban,2018,1,,Good,0,0.44,481326
3,3,1922,urbn,1983,0,furnised,old,0,0.22,330527
1,3,1589,Suburban,2004,0,Semi-Furnished,New,0,0.28,296080
5,2,1478,Suburban,1991,1,Furnished,New,0,0.29,292700
1,3,1614,Rural,2005,1,Unfurnished,gd,0,0.41,301819
2,1,1708,urbn,2017,0,Semi-Furnished,Good,0,0.4,315618
,1,1758,Suburban,1991,1,Furnished,Old,0,0.17,302220
,1,1722,sub-urban,2022,0,Unfurnished,old,0,0.32,301176
3,1,1536,Suburban,2016,0,Semi-Furnished,gd,1,0.31,268462
3,2,1421,urbn,2003,0,Semi-Furnished,old,0,0.23,248349
3,4,1439,ruraal,1995,1,,old,0,0.31,267954
2,1,1422,urbn,1992,0,Unfurnished,Old,0,0.25,257542
2,1,1954,Rural,2004,0,Semi-Furnished,Good,0,0.27,329305
4,2,1737,ruraal,1983,1,Semi furnished,New,0,0.05,330173
4,4,324,sub-urban,1990,1,Unfurnished,new,0,0.11,136531
4,2,1762,Urban,2011,0,Semi-Furnished,old,0,0.37,297673
4,2,1578,urbn,1986,1,,new,0,0.07,292041
1,1,1493,Rural,1990,0,Furnished,Good,0,0.32,260934
3,1,1345,sub-urban,2007,1,Furnished,new,0,0.24,262401
1,,1950,ruraal,2020,1,Semi furnished,old,1,0.4,351439
3,,1879,sub-urban,2002,1,Unfurnished,Old,0,0.35,320477
3,1,1191,urbn,2002,0,,new,1,0.18,238481
5,,1663,Suburban,2007,0,Semi-Furnished,Good,1,0.22,303922
3,2,1111,urbn,2022,0,Semi-Furnished,Good,0,0.05,220966
2,3,948,Urban,2005,0,Furnished,Old,0,0.23,198065
2,2,1249,urbn,2004,0,,new,0,0.06,243205
4,2,1845,ruraal,2008,1,Semi furnished,new,1,0.22,339932
3,2,1881,ruraal,1998,,Furnished,New,1,0.15,350913
2,2,1705,urbn,2012,,Furnished,gd,0,0.12,307352
1,1,1790,ruraal,2015,1,Semi furnished,Good,1,0.43,326772
4,1,1706,Suburban,1993,1,Unfurnished,New,0,0.06,319550
1,2,1243,sub-urban,1993,1,Semi-Furnished,Good,0,0.11,231419
4,3,1673,urbn,2014,0,Unfurnished,New,1,0.15,310646
4,1,1820,Suburban,2009,1,,gd,1,0.18,313007
1,2,1802,sub-urban,2007,1,furnised,New,0,0.12,328621
1,,1976,sub-urban,1996,1,furnised,Good,1,0.2,335175
,1,1783,Suburban,1982,1,furnised,new,,0.3,317656
3,2,1641,Rural,1995,0,Semi furnished,Good,1,0.35,303145
3,2,1928,urbn,2009,0,Furnished,old,1,0.34,323148
4,3,1489,sub-urban,2008,,Unfurnished,Old,1,0.04,270252
5,1,1147,sub-urban,1994,0,Semi-Furnished,Old,0,0.31,211705
,2,1435,ruraal,2004,1,furnised,old,1,0.32,265864
4,3,1202,sub-urban,2017,,Unfurnished,Old,0,0.15,219087
3,4,1230,Suburban,2021,1,furnised,Old,1,0.5,244154
1,2,1442,sub-urban,2017,1,furnised,gd,0,0.41,274541
4,2,1183,Rural,2002,0,Semi-Furnished,new,0,0.22,233065
3,2,1377,urbn,2004,0,,new,0,0.16,258292
3,3,743,urbn,2021,1,,Good,0,0.5,174497
5,2,1585,sub-urban,1986,1,,old,0,0.25,267043
2,1,1500,Urban,2001,1,Semi furnished,New,,0.26,292274
3,4,1173,Urban,1996,0,Furnished,Good,,0.26,224547
1,2,1764,Suburban,1997,0,Semi furnished,Good,0,0.6,311190
3,2,1875,Urban,2020,,Unfurnished,Good,,0.22,330351
1,1,857,Suburban,1989,0,Semi furnished,Good,1,0.25,159650
2,2,1195,ruraal,1989,1,Unfurnished,new,0,0.13,251124
2,2,1192,Suburban,1986,0,Unfurnished,New,0,0.19,239587
3,2,1124,Urban,2017,1,Furnished,Good,1,0.1,219586
4,1,1832,sub-urban,2006,,Semi-Furnished,new,0,0.13,338788
3,2,1422,ruraal,2012,1,Furnished,Good,1,0.02,274788
,,1394,Urban,1980,0,,Old,1,0.38,246470
3,1,698,Suburban,2023,1,,Good,1,0.27,178418
2,,1754,Rural,2013,1,Semi furnished,old,0,0.29,306592
5,2,1004,urbn,1983,1,Unfurnished,old,0,0.24,205961
2,3,1524,Urban,1996,1,furnised,Good,0,0.26,283343
,3,1611,Suburban,1983,1,furnised,gd,0,0.49,298016
1,2,2044,ruraal,2022,1,Unfurnished,Old,0,0.13,361991
,3,976,Urban,2005,1,Furnished,New,0,0.29,212927
1,3,292,Urban,1983,0,Semi-Furnished,Good,0,0.29,87752
5,2,1574,urbn,1980,0,Furnished,New,1,0.42,287032
3,2,2220,Suburban,1986,0,Unfurnished,Old,0,0.32,371025
,2,1996,Rural,2009,,Unfurnished,Good,0,0.32,355564
1,3,1584,ruraal,1988,1,Semi-Furnished,gd,0,0.06,292593
3,3,1303,Suburban,2014,1,Semi furnished,new,0,0.13,263463
,3,1823,ruraal,1987,0,Semi furnished,gd,0,0.07,295092
3,2,1111,Urban,2003,0,Semi-Furnished,gd,1,0.12,217318
3,3,1691,urbn,1998,1,Semi furnished,new,0,0.31,310267
4,1,1702,urbn,2015,1,furnised,new,1,0.21,314467
3,2,1924,sub-urban,2022,0,Semi furnished,old,0,0.31,342238
3,1,2604,Rural,2006,1,Semi furnished,new,1,0.26,438747
3,2,1657,urbn,2011,0,Semi furnished,Good,1,0.29,311316
5,2,1296,Urban,1993,0,furnised,New,,0.45,261492
1,2,1490,Rural,1997,1,Semi furnished,old,1,0.25,273002
2,2,792,Suburban,2007,0,,old,1,0.35,166657
,2,1222,urbn,2008,,furnised,New,1,0.2,256776
5,2,1336,Rural,1995,0,Semi-Furnished,old,0,0.37,231963
3,1,1290,Urban,2014,0,Furnished,new,0,0.06,258108
3,2,1561,sub-urban,2010,0,Semi-Furnished,gd,0,0.03,272172
2,1,1171,ruraal,1983,1,Furnished,Old,0,0.57,205276
2,1,1948,ruraal,2016,1,Semi-Furnished,new,0,0.53,358560
3,2,1500,Urban,1996,1,,gd,0,0.04,274133
3,2,1496,Urban,2018,0,Furnished,gd,1,0.24,262990
3,2,1369,ruraal,2005,0,Furnished,old,,0.27,260703
1,2,1562,sub-urban,2018,1,Unfurnished,Good,0,0.36,283953
,2,1830,Rural,2020,1,Furnished,Good,0,0.51,333807
,3,1153,ruraal,1983,1,Furnished,old,,0.09,230802
4,2,1237,Urban,2009,0,Unfurnished,old,0,0.1,230026
3,2,1379,urbn,2009,1,Semi furnished,New,1,0.25,288583
2,1,962,Suburban,2001,,Semi furnished,New,0,0.11,191069
4,2,1172,sub-urban,1990,0,Unfurnished,Old,0,0.16,228210
4,2,1310,sub-urban,1981,1,furnised,Old,0,0.22,229641
2,2,1850,urbn,2023,0,Furnished,Old,1,0.38,323589
5,2,1605,urbn,1991,,Furnished,Old,0,0.25,264603
4,2,1577,Urban,2009,1,Unfurnished,gd,0,0.34,291234
5,2,1840,ruraal,2015,,Unfurnished,gd,0,0.32,330509
4,3,1445,Rural,1997,1,furnised,New,0,0.1,284018
3,3,1656,sub-urban,2005,0,,Good,,0.26,280284
3,3,1459,sub-urban,1986,,Semi furnished,old,1,0.02,267000
5,,1606,urbn,1980,0,Semi-Furnished,Good,0,0.17,286220
5,1,1267,ruraal,2005,0,,new,0,0.26,252398
1,1,524,sub-urban,2002,1,Semi furnished,gd,0,0.25,121473
1,1,1446,Rural,2005,1,Furnished,Old,1,0.06,245047
3,2,2069,urbn,1985,,,Old,1,0.09,361615
4,3,1870,Rural,1985,0,Unfurnished,new,0,0.29,331242
,1,1886,ruraal,2023,1,furnised,Good,1,0.37,347502
2,4,1994,sub-urban,1987,1,Semi furnished,Old,0,0.22,340754
3,1,1535,Suburban,2003,0,furnised,Good,,0.21,278395
3,4,1579,sub-urban,2001,0,Semi furnished,old,1,0.39,291621
,2,1253,ruraal,1998,0,,new,1,0.13,231180
4,1,1374,sub-urban,2016,0,Furnished,Good,1,0.51,272910
4,2,1746,sub-urban,1997,,Semi-Furnished,old,0,0.05,299679
3,1,1982,Urban,2010,1,furnised,Good,1,0.41,372771
3,1,1444,sub-urban,2016,1,furnised,Good,0,0.33,265405
2,2,1320,sub-urban,2009,,Semi-Furnished,Old,0,0.61,233184
1,3,1500,Rural,2021,0,furnised,New,0,0.08,282917
5,2,1740,Suburban,2012,1,furnised,gd,1,0.1,325600
4,2,922,Rural,1989,1,Semi furnished,Good,0,0.44,183556
,2,582,Rural,2016,1,Semi furnished,Good,0,0.03,146425
,3,1280,urbn,1991,0,Semi-Furnished,Good,0,0.34,231529
3,1,1012,Urban,2009,,Furnished,New,0,0.43,209149
4,2,1297,Rural,2006,0,,old,0,0.31,258316
5,1,1441,ruraal,2018,0,,new,1,0.28,285523
4,1,1319,ruraal,1988,1,furnised,Old,1,0.31,252025
2,2,2081,sub-urban,2000,0,Furnished,New,0,0.38,352624
3,1,1631,urbn,1991,1,Semi-Furnished,old,1,0.34,308593
2,2,1620,Urban,2008,1,Semi-Furnished,Good,1,0.07,312465
,3,1749,Urban,2012,1,Semi furnished,old,0,0.52,302806
3,1,1044,sub-urban,2022,0,furnised,New,1,0.26,233667
2,2,1916,ruraal,1994,0,Unfurnished,New,,0.33,344698
4,1,1470,Suburban,1981,0,Semi-Furnished,New,0,0.36,272364
3,,1768,urbn,2018,1,furnised,new,0,0.42,341910
3,2,1071,sub-urban,2023,0,Furnished,gd,1,0.41,212327
2,3,878,urbn,1997,0,Semi furnished,Old,0,0.27,164076
4,2,1827,ruraal,1982,0,,new,0,0.26,327726
3,1,1651,ruraal,1986,0,Furnished,new,0,0.31,305332
4,2,1139,Suburban,2022,1,Semi-Furnished,gd,0,0.42,235113
3,,1152,Suburban,1997,1,Semi-Furnished,new,1,0.08,237890
5,2,1950,Urban,2023,0,Furnished,New,0,0.35,343802
3,3,1024,urbn,2017,1,Semi-Furnished,New,0,0.12,242486
3,3,2157,urbn,2016,1,furnised,old,0,0.53,361084
5,1,1140,ruraal,2012,1,Semi-Furnished,Good,0,0.31,224151
3,1,1755,Urban,2023,1,Semi furnished,new,0,0.19,335847
2,2,1369,sub-urban,2010,1,furnised,Good,0,0.31,269061
1,2,1741,urbn,1990,1,Unfurnished,Old,1,0.25,305678
4,3,1282,Urban,1983,0,Semi-Furnished,New,0,0.23,225351
3,4,1435,Urban,1997,1,Semi-Furnished,old,0,0.02,253947
4,2,1516,ruraal,1983,1,Semi furnished,Old,0,0.1,277813
2,1,1099,Urban,2013,0,Semi furnished,old,0,0.23,214025
2,3,1796,Suburban,2008,0,,gd,0,0,322901
1,1,1295,Suburban,2003,,Furnished,New,0,0.16,257167
3,3,1409,Rural,2001,1,Furnished,Old,1,0.18,277151
3,2,1102,ruraal,1981,1,Furnished,gd,0,0.13,203941
3,2,475,sub-urban,2023,,Semi furnished,Old,1,0.37,111071
3,1,1424,Rural,1985,1,Furnished,old,0,0.12,259505
5,2,2465,Suburban,2021,1,Furnished,gd,,0.26,413665
2,2,1814,Rural,2004,1,Unfurnished,gd,0,0.2,310491
3,2,1492,ruraal,2000,1,Furnished,New,1,0.23,303240
4,1,1395,ruraal,1995,1,Semi-Furnished,Good,0,0.49,260954
3,3,1509,Urban,2010,1,,old,0,0.28,273835
3,3,1719,urbn,1993,0,Semi furnished,old,0,0.31,297143
5,1,1028,Urban,2018,,furnised,gd,1,0.14,208939
5,1,1946,ruraal,2007,1,,gd,0,0.34,355672
2,1,1786,Suburban,2011,0,Unfurnished,New,0,0.34,310154
5,2,1787,sub-urban,2007,1,Semi furnished,Good,1,0.32,311090
3,2,1675,Suburban,1988,1,Semi furnished,old,0,0.07,284686
2,2,1508,Urban,2001,0,Semi-Furnished,new,1,0.16,291492
3,1,1769,sub-urban,2011,1,,new,0,0.47,345803
,2,1737,ruraal,1984,1,,Good,1,0.15,323241
3,2,1358,Suburban,2002,1,Furnished,Old,0,0.49,255224
2,2,1271,ruraal,1984,0,Semi-Furnished,New,0,0.17,241851
3,,1541,sub-urban,2021,1,Furnished,Good,0,0.27,272225
2,1,2120,sub-urban,2011,1,Furnished,new,1,0.22,392550
1,2,1004,Suburban,1989,0,Semi furnished,gd,0,0.12,213860
2,2,913,ruraal,2018,,,new,0,0.13,193349
2,2,1566,Rural,1994,1,Furnished,gd,1,0.14,285293
2,3,1520,ruraal,1986,0,Unfurnished,New,0,0.27,278048
2,2,1569,sub-urban,2008,1,Unfurnished,gd,1,0.38,300148
3,,1598,ruraal,1982,1,,Good,,0.26,287417
2,1,1411,Urban,1998,0,Unfurnished,gd,1,0.24,272550
2,1,2096,Rural,1989,0,Semi furnished,Old,1,0.43,359065
5,3,860,urbn,2007,0,Semi-Furnished,Good,0,0.26,173190
3,2,1169,Urban,2008,0,furnised,New,0,0.17,234440
4,1,1459,urbn,1994,1,Furnished,Good,1,0.1,269453
2,1,843,Suburban,2014,1,furnised,Old,0,0.44,191858
2,1,1430,urbn,1985,0,Semi-Furnished,New,0,0.2,274931
1,3,2165,ruraal,1991,0,Semi-Furnished,new,1,0.16,374153
2,1,1508,urbn,2017,0,Semi furnished,Old,0,0.15,262342
2,2,1592,sub-urban,1992,,Unfurnished,New,1,0.43,305053
2,1,996,Urban,2008,0,Unfurnished,gd,1,0.16,205033
1,2,1253,Urban,1998,,Semi-Furnished,Good,1,0.4,242775
2,1,1350,urbn,1982,1,Semi furnished,New,1,0.22,264179
3,2,1373,Urban,1987,0,Semi furnished,Good,1,0.07,260102
2,1,2013,sub-urban,1987,1,,gd,1,0.2,354864
3,3,1723,Urban,1999,1,Furnished,New,0,0.25,324084
3,1,1055,urbn,1983,1,Unfurnished,new,0,0.23,222780
4,2,1599,Rural,2000,,Semi-Furnished,Old,1,0.23,303117
1,3,1699,Rural,1982,0,,New,1,0.2,308303
4,2,1956,Suburban,1987,0,furnised,gd,0,0.13,335889
3,2,2132,Urban,2002,1,Unfurnished,New,0,0.25,368210
1,2,1094,urbn,1995,0,Furnished,Good,0,0.33,226563
5,2,1176,Urban,1992,0,Semi furnished,old,0,0.03,195245
5,2,997,ruraal,1982,0,Semi-Furnished,New,1,0.44,224979
1,,1406,sub-urban,1988,0,Unfurnished,new,,0.3,264635
2,2,1687,Urban,1993,1,furnised,New,0,0.26,316034
4,2,1895,Urban,1992,0,Furnished,Old,0,0.32,321193
4,3,1470,Rural,1986,1,Furnished,New,0,0.16,278211
2,2,1372,sub-urban,1994,1,,old,1,0.07,262681
2,1,1561,urbn,1986,1,Unfurnished,Good,0,0.24,265184
3,2,1166,Urban,2017,0,furnised,New,0,0.28,226979
3,,2336,Rural,2013,1,Furnished,new,0,0.08,404749
3,1,857,Suburban,2020,0,Semi-Furnished,gd,0,0.13,182224
3,2,1574,sub-urban,2001,1,Furnished,New,0,0.39,296544
3,1,2309,Rural,2003,1,furnised,New,0,0.27,413331
4,2,1503,Rural,2016,1,Semi furnished,Old,0,0.02,275498
1,1,1424,Rural,2023,1,Semi furnished,new,0,0.32,288986
2,2,1357,Urban,1980,1,,old,0,0.11,237347
4,3,1428,Urban,1989,0,Unfurnished,gd,1,0.13,264782
5,2,2049,Suburban,2022,1,furnised,Good,1,0.28,380044
3,2,615,ruraal,1995,1,,New,1,0.27,167543
3,3,2113,ruraal,1987,0,Furnished,old,1,0.19,346754
2,4,930,ruraal,2004,1,Furnished,gd,0,0.17,180289
3,1,1393,sub-urban,1991,,Semi furnished,Good,0,0.21,251532
3,2,1328,sub-urban,2004,,,old,0,0.13,237852
2,1,1735,Suburban,1996,1,Semi furnished,new,1,0.41,325996
2,,861,sub-urban,2005,1,Semi-Furnished,new,,0.01,198312
3,4,1685,ruraal,1993,0,Semi furnished,gd,0,0.21,299444
1,2,2310,ruraal,2020,,Semi-Furnished,Good,0,0.03,399177
2,3,955,Rural,2015,0,Furnished,new,0,0.39,208156
2,2,1576,sub-urban,2002,1,,gd,1,0.21,304742
2,2,1235,Urban,2022,0,Semi-Furnished,new,0,0.09,214290
2,1,1670,Urban,1985,0,,new,0,0.35,298834
5,3,1508,Rural,1984,1,,old,0,0.09,259370
3,1,1243,Rural,2022,,Semi-Furnished,old,0,0.29,235803
4,3,1695,Rural,2004,0,Unfurnished,new,1,0.42,312629
4,3,2222,Urban,1997,1,Semi furnished,Old,0,0.28,378659
3,3,1424,ruraal,1992,0,Semi-Furnished,old,1,0.17,267721
1,1,1788,Rural,2022,0,Furnished,Good,0,0.06,311770
3,2,983,Suburban,1993,1,,gd,1,0.41,206878
3,1,1117,Rural,2007,1,furnised,gd,1,0.39,241688
4,2,1689,urbn,1997,0,Semi-Furnished,Good,0,0.15,306266
3,1,2094,Rural,2007,0,Semi furnished,Good,0,0.16,344842
2,4,1642,Urban,2006,0,,Good,1,0.43,296783
2,2,1375,sub-urban,2011,0,Unfurnished,Good,0,0.33,257208
3,2,1500,Rural,1988,,Furnished,New,1,0.02,290328
3,2,1000,sub-urban,2019,,Unfurnished,gd,1,0.22,203477
3,2,1742,urbn,2011,0,furnised,New,1,0.22,319302
3,2,1853,Suburban,1999,1,Semi-Furnished,new,0,0.29,338628
,2,1319,sub-urban,2007,,,new,0,0.25,243581
