 BedRooms ,Bath rooms,Size_sqft,location,year built,Garage Available,Furnishing,House Condition,Has_Pool,Lot Size,Price($)
3,4,1312,ruraal,2012,0,Semi-Furnished,gd,0,0.17,255397
2,2,1606,Rural,1983,1,Semi furnished,new,0,0.28,316387
2,,1325,urbn,2013,,Semi-Furnished,Good,1,0.18,257497
2,3,1474,urbn,1982,0,Furnished,New,1,0.76,277376
2,1,2340,sub-urban,2005,0,furnised,Good,0,0.27,406609
2,4,1401,Suburban,1987,,Unfurnished,new,1,0.25,277469
2,1,1357,Urban,1985,1,furnised,old,0,0.53,242995
2,3,1241,Rural,1995,0,,New,0,0.05,239872
2,2,1798,urbn,2003,0,Semi-Furnished,Good,,0.23,309405
5,3,1428,Suburban,2018,1,,gd,,0.11,269647
1,3,1240,ruraal,2009,1,Unfurnished,Good,0,0.35,240989
3,3,2029,urbn,1992,1,,old,1,0.18,347149
3,3,2068,Suburban,1984,,Semi furnished,new,0,0.34,351453
,2,1260,Urban,2004,0,furnised,New,0,0.33,231740
2,1,753,Urban,1999,1,Unfurnished,gd,0,0.37,167115
3,2,1903,urbn,1997,1,Unfurnished,New,1,0.33,351935
,1,1226,urbn,1997,1,Unfurnished,gd,0,0.22,232664
5,2,1816,sub-urban,1981,0,Furnished,New,0,0.04,328445
4,2,712,Rural,1989,,furnised,new,0,0.4,150790
2,,1857,Suburban,1991,1,,gd,1,0.46,323247
2,2,1016,urbn,1992,1,Unfurnished,Old,0,0.11,198411
4,3,1792,Rural,1990,1,furnised,New,0,0.36,309713
5,1,1506,sub-urban,1998,0,Unfurnished,New,0,0.07,278110
3,3,1118,Rural,2014,1,Semi furnished,Good,0,0.28,245364
3,4,1337,urbn,2018,1,Semi furnished,gd,1,0.31,247865
2,2,1775,Urban,2005,1,Semi furnished,old,0,0.19,308153
4,2,1542,Suburban,1993,,Semi-Furnished,Old,1,0.26,255871
2,3,1734,Suburban,2023,1,Unfurnished,new,0,0.38,322563
2,1,2291,Urban,2003,0,Semi-Furnished,Good,1,0.23,416115
3,2,874,urbn,2020,1,furnised,Old,0,0.15,184969
3,2,2147,Suburban,1980,0,Semi-Furnished,gd,0,0.07,357112
2,1,1542,urbn,2022,0,furnised,Old,0,0.19,297714
2,2,1140,sub-urban,2001,0,furnised,New,1,0.07,215976
3,1,968,urbn,2002,1,furnised,New,1,0.19,217339
2,1,1424,Rural,1998,1,,Good,0,0.18,264049
3,1,1869,Urban,1997,1,Semi-Furnished,gd,1,0.37,334480
2,,1449,urbn,1991,1,,gd,0,0.26,273821
3,2,2104,sub-urban,2007,1,Unfurnished,Old,0,0.63,350380
3,,920,ruraal,2007,0,Semi-Furnished,Good,0,0.05,187726
1,2,1495,Urban,2012,1,Unfurnished,gd,0,0.3,278707
2,2,999,Suburban,1998,0,Unfurnished,old,1,0.18,187940
2,2,1645,Rural,2007,0,furnised,old,0,0.11,307850
1,2,1855,Suburban,2016,1,Semi-Furnished,New,0,0.25,339832
,1,1332,sub-urban,2005,0,Unfurnished,Old,0,0.23,239613
2,2,458,sub-urban,2014,0,Semi furnished,new,0,0.41,116423
4,1,1580,Suburban,2013,1,Unfurnished,New,0,0.26,298167
2,2,1675,Urban,2014,1,Semi furnished,Good,0,0.15,327598
4,2,1662,Suburban,2019,1,Semi-Furnished,gd,0,0.3,300773
4,1,1994,urbn,1995,,,New,0,0.22,358487
3,1,1072,Suburban,2017,1,Semi-Furnished,new,0,0.08,233905
3,3,1772,Rural,1992,1,,new,0,0.21,322586
3,2,1977,Rural,2002,0,,old,0,0.28,333054
2,1,789,ruraal,2001,1,Semi-Furnished,Good,0,0.26,173473
5,,1628,Rural,1995,1,Unfurnished,New,0,0.3,300987
4,1,1298,Suburban,2007,1,Furnished,Old,0,0.17,237982
,2,1467,Rural,2014,1,Unfurnished,New,0,0.3,292449
2,,1639,Urban,1987,0,Unfurnished,old,0,0.27,282756
4,1,1305,Rural,2023,0,furnised,new,0,0.27,267682
5,1,1230,urbn,2001,1,furnised,Good,0,0.25,233981
2,1,1514,Urban,2000,0,Unfurnished,Good,0,0.58,259128
1,2,1065,ruraal,2005,1,Semi furnished,Old,1,0.42,178692
4,1,1066,urbn,2019,0,,Good,0,0.29,190519
3,2,1772,Suburban,2000,,furnised,old,0,0.13,289340
4,1,1040,Suburban,2004,,Unfurnished,old,1,0.21,206665
2,2,1767,Suburban,2020,0,Furnished,old,0,0.49,299537
4,,1685,urbn,1980,0,Semi furnished,Good,1,0.17,281209
2,3,810,urbn,1985,1,Semi-Furnished,Good,0,0.23,167391
2,2,1229,urbn,2002,,Unfurnished,old,,0.22,214132
2,2,1978,Urban,2002,1,Unfurnished,Good,0,0.31,351931
4,2,1108,sub-urban,2022,0,,Good,0,0.18,220183
4,2,1314,Urban,2022,1,Semi furnished,new,1,0.28,274141
3,2,1685,Suburban,2002,1,furnised,New,0,0.19,287767
3,1,1813,sub-urban,2011,0,furnised,gd,0,0.45,319804
5,3,1399,Rural,2009,1,furnised,Good,1,0.15,267636
3,2,1261,Suburban,1992,0,Semi-Furnished,gd,0,0.4,220534
4,1,2069,ruraal,2022,0,Semi furnished,gd,0,0.16,338576
3,2,2196,Urban,1997,0,Semi furnished,new,0,0.12,382913
3,2,1892,urbn,2002,0,furnised,Good,0,0.14,340041
3,3,1534,Urban,1994,0,furnised,old,1,0.01,250282
2,3,1177,urbn,2012,1,,gd,,0.32,220825
4,3,1168,sub-urban,2000,0,Furnished,Good,0,0.08,221715
3,1,1709,ruraal,2018,0,Furnished,Old,0,0.2,311399
2,2,1667,sub-urban,2002,0,Unfurnished,old,0,0.36,287526
5,2,2061,ruraal,2006,,Unfurnished,Old,0,0.36,369860
3,1,1760,Urban,2023,1,Semi furnished,Old,1,0.04,302847
3,1,899,urbn,1997,1,Semi furnished,gd,0,0.3,164281
5,3,1921,sub-urban,2003,1,Semi-Furnished,Old,0,0.42,344127
3,1,1101,ruraal,2019,,Semi-Furnished,new,1,0.15,207654
2,2,1346,Suburban,2021,0,Furnished,new,1,0.33,272915
5,1,1600,Suburban,1986,1,Unfurnished,gd,0,0.08,284455
3,1,2298,sub-urban,1999,1,Furnished,Good,0,0.31,385690
2,1,2744,urbn,2006,1,Furnished,New,0,0.27,468733
2,,1743,sub-urban,1985,0,Unfurnished,Good,,0.35,290759
4,3,1427,Urban,2006,1,Semi-Furnished,Good,0,0.34,262267
3,,1714,ruraal,1988,0,,Good,0,0.05,300074
3,2,1855,Urban,2010,1,,Good,0,0.27,326288
5,1,1372,Suburban,2000,1,,old,0,0.47,245151
4,2,2218,ruraal,2005,0,Unfurnished,New,0,0.08,391441
2,2,1592,sub-urban,2019,1,furnised,old,1,0.4,311396
2,3,1699,Urban,1992,0,furnised,Old,1,0.49,297788
2,1,1766,Rural,2002,1,furnised,Good,,0.03,323700
4,2,1669,urbn,1999,1,Semi furnished,new,0,0.15,300688
1,1,1836,urbn,2016,0,Semi-Furnished,gd,1,0.33,317459
3,2,1253,Rural,2007,0,Semi-Furnished,gd,1,0.12,246083
4,3,1277,Suburban,1996,,Semi furnished,old,0,0.45,228615
5,2,1060,ruraal,2007,0,Furnished,old,0,0.41,211895
2,2,1676,urbn,2020,0,,new,0,0.04,323854
4,2,1812,Rural,1981,0,furnised,Good,1,0.14,328591
2,2,1683,sub-urban,2004,1,,New,0,0.37,321624
4,3,2170,Rural,2020,1,furnised,Old,1,0.36,347446
2,3,1498,Suburban,1985,0,,gd,0,0.58,271345
3,,1767,Suburban,1990,0,Furnished,Old,1,0.12,318879
4,3,1063,Urban,2017,0,,New,0,0.47,205332
2,2,1345,urbn,1985,0,,old,1,0.11,246038
2,2,1778,Urban,1990,1,Unfurnished,gd,0,0.33,304473
4,2,1840,Rural,1993,1,,Old,1,0.38,337075
4,1,1382,ruraal,1981,0,Unfurnished,old,0,0.2,234140
3,3,1471,ruraal,2019,0,Semi-Furnished,New,0,0.39,271721
4,1,893,Suburban,1982,0,Semi furnished,Old,0,0.46,165909
3,4,1357,ruraal,2014,,,Good,0,0.41,274044
2,2,1856,ruraal,2012,,Semi-Furnished,old,0,0.56,331047
2,2,1730,ruraal,2003,1,Unfurnished,New,0,0.39,336426
2,2,1700,Rural,1998,0,,Old,1,0.17,283669
5,3,1520,ruraal,1997,0,,Good,0,0.44,259907
3,2,1503,sub-urban,2003,0,Furnished,Good,0,0.16,284636
3,2,1236,ruraal,2014,0,Semi-Furnished,New,0,0.26,225798
3,1,1780,ruraal,1980,1,furnised,new,0,0.37,316483
5,2,1668,Urban,2015,1,furnised,gd,,0.32,323953
2,1,1697,Rural,2004,1,Furnished,New,0,0.45,305915
3,3,1290,Suburban,2022,1,Unfurnished,Good,1,0.62,236890
3,2,639,Urban,2013,0,furnised,Good,0,0.08,144125
3,2,1939,urbn,2004,1,furnised,New,0,0.2,334053
1,1,1308,Rural,1995,0,Semi furnished,new,1,0.3,269773
5,1,1155,sub-urban,2013,0,Semi-Furnished,gd,0,0.18,212101
5,3,1777,Rural,2008,1,Unfurnished,Old,0,0.24,302398
3,1,1343,urbn,1998,0,,New,0,0.37,256544
4,1,1924,urbn,2002,1,Semi-Furnished,gd,1,0.35,342156
5,1,1747,urbn,1998,0,Unfurnished,gd,0,0.29,309373
4,,1773,Suburban,2004,1,furnised,old,0,0.27,317165
2,3,954,ruraal,1995,1,Semi furnished,Good,0,0.22,190127
3,2,1985,Rural,1988,0,Semi-Furnished,Old,0,0.46,323936
3,1,1605,ruraal,1980,1,furnised,New,,0.5,304255
3,2,1352,ruraal,2021,0,Unfurnished,Good,0,0.4,245266
4,3,1557,sub-urban,1998,1,Semi-Furnished,old,0,0.08,269659
5,2,790,urbn,2012,1,,old,1,0.21,174527
5,1,1663,Suburban,2013,1,Semi-Furnished,Good,0,0.28,282963
3,1,1088,sub-urban,1995,,furnised,new,0,0.11,221309
2,1,959,Urban,2023,0,Semi-Furnished,gd,0,0.26,195608
,2,891,Suburban,2019,1,,New,0,0.25,208868
4,3,1945,ruraal,1997,1,Semi furnished,New,0,0.41,346346
2,1,1248,Suburban,2013,,Semi furnished,New,0,0.18,258248
5,1,2113,urbn,2004,0,furnised,Good,0,0.42,368246
5,1,1286,Urban,1985,1,Unfurnished,new,0,0.11,249832
3,,817,urbn,2000,1,furnised,Old,0,0.13,185917
3,1,1053,Urban,1985,0,Semi furnished,old,0,0.19,196102
3,3,1994,sub-urban,2011,1,Furnished,Good,0,0.26,346316
1,2,1438,ruraal,2020,0,Furnished,Old,,0.11,261138
2,2,1281,Urban,2022,1,Semi-Furnished,old,0,0.32,236360
4,1,1564,Urban,2018,1,,old,1,0.51,294136
1,1,1701,Urban,2010,1,Semi-Furnished,new,0,0.35,330557
2,2,1947,Suburban,2021,1,Furnished,gd,1,0.22,353370
3,3,2079,sub-urban,1989,1,Semi furnished,New,1,0.09,377751
3,2,1356,Suburban,2009,0,Semi-Furnished,Old,0,0.02,253378
5,2,970,ruraal,1997,0,furnised,Good,0,0,201972
2,1,1335,Urban,2003,1,,Old,0,0.23,241524
2,,1604,sub-urban,1988,0,furnised,gd,0,0.57,285123
4,3,1114,sub-urban,2010,0,,New,0,0.16,232323
3,1,1117,Rural,1994,1,Semi furnished,Old,1,0.36,221850
2,,1638,ruraal,1983,0,Semi-Furnished,gd,0,0.15,268879
3,2,1481,sub-urban,2019,0,,Good,0,0.2,280977
2,2,1513,Urban,1988,1,furnised,new,0,0.11,289979
2,3,1197,Urban,1988,0,Semi-Furnished,old,0,0.04,223289
3,3,1408,sub-urban,2005,,Semi-Furnished,Good,1,0.27,252478
3,2,1130,Suburban,1983,1,furnised,New,1,0.29,234824
5,1,1856,ruraal,1996,1,Furnished,old,0,0.35,331233
3,2,1914,Urban,1995,0,,Good,0,0,322494
3,4,762,sub-urban,1994,1,furnised,Good,0,0.38,157095
3,1,1128,Urban,2014,1,Semi furnished,Good,1,0.38,237805
1,2,901,sub-urban,1984,1,Unfurnished,Good,0,0.31,175479
4,2,1240,ruraal,1984,0,furnised,old,0,0.19,220915
2,2,1467,sub-urban,1999,1,Semi-Furnished,New,1,0.3,276704
,2,920,Rural,1994,1,Semi-Furnished,gd,0,0.23,205199
2,4,1131,sub-urban,1997,1,furnised,Old,1,0.4,226456
3,1,1098,sub-urban,1981,1,Unfurnished,new,0,0.2,218546
1,1,1583,ruraal,2008,1,furnised,Old,1,0.27,286826
,1,1528,sub-urban,1992,1,Unfurnished,Old,0,0.01,260516
3,3,1211,ruraal,1983,0,Unfurnished,new,0,0.3,232349
3,2,1571,Rural,2021,1,Semi furnished,old,0,0.14,291701
1,1,1281,ruraal,1989,0,,New,1,0.33,244052
4,3,1391,Urban,2010,1,Semi-Furnished,new,0,0.37,271905
2,3,2169,ruraal,2020,0,Semi-Furnished,New,0,0.16,380876
5,3,2036,Rural,1987,1,Unfurnished,old,0,0.25,361801
2,4,980,urbn,1982,0,Semi-Furnished,Old,0,0.28,177233
2,1,1832,sub-urban,1988,1,Furnished,New,0,0.31,340372
1,3,1825,ruraal,2009,1,Unfurnished,old,1,0.37,341690
3,2,1041,sub-urban,1990,0,Semi-Furnished,old,0,0.35,190579
3,3,1828,Suburban,2014,0,Furnished,gd,0,0.19,316314
1,3,2115,Urban,2016,0,Semi furnished,new,0,0.49,384877
4,3,1051,Urban,2021,1,Semi-Furnished,gd,0,0.36,194238
3,2,1133,Suburban,1992,1,Furnished,Old,0,0.46,217856
3,1,1907,Suburban,2015,1,furnised,new,0,0.3,333497
3,2,1609,ruraal,1992,0,,Old,0,0.31,292174
3,,1721,Suburban,1991,1,furnised,gd,0,0.23,304029
3,4,1636,urbn,2016,1,Furnished,old,,0.18,292892
2,1,1656,sub-urban,1989,1,Unfurnished,Old,0,0.4,284158
2,1,969,sub-urban,1988,1,Unfurnished,new,0,0.29,187323
5,1,1919,Rural,1986,0,Semi-Furnished,new,1,0.23,359909
5,3,1968,Suburban,1981,0,furnised,Old,1,0.1,336889
3,3,1408,Suburban,2002,0,Unfurnished,new,0,0.48,298888
2,1,1483,urbn,2018,0,Unfurnished,old,0,0.27,258148
3,2,888,Urban,2019,0,furnised,old,1,0.07,177733
3,3,1706,Urban,2018,0,Semi furnished,new,0,0.26,305728
1,3,1729,sub-urban,2000,0,Unfurnished,Old,0,0.22,297788
2,2,1475,sub-urban,2002,,,gd,0,0.21,282602
4,2,1950,ruraal,2008,1,Furnished,new,0,0.34,364401
4,2,1366,urbn,1993,1,Semi-Furnished,new,0,0.22,248654
1,1,1726,Rural,2005,1,Unfurnished,new,1,0.2,339141
2,2,1092,Rural,1984,0,,new,0,0.45,222628
2,2,1491,urbn,2010,1,,Old,0,0.01,275664
4,3,1430,Rural,2004,0,Unfurnished,gd,0,0.24,253658
1,2,1590,Urban,2010,1,Semi furnished,gd,0,0.39,284601
2,3,1352,Rural,1999,0,Furnished,New,1,0.34,266171
4,1,1447,Rural,2023,,Semi-Furnished,new,0,0.4,271318
2,2,1830,urbn,1996,0,Unfurnished,new,1,0.55,349026
4,1,1325,urbn,1981,0,Semi-Furnished,New,0,0.5,244190
2,1,857,Rural,2004,,furnised,gd,0,0.08,155082
1,3,2200,Suburban,1992,0,,Good,1,0.01,367585
2,,2053,urbn,2018,1,,old,0,0.3,344370
4,1,983,ruraal,2007,1,Unfurnished,Good,0,0.05,196417
5,2,1776,ruraal,2021,1,Unfurnished,gd,1,0.04,329961
4,3,1299,Urban,1985,,furnised,new,0,0.3,247588
3,1,1605,Rural,1982,,Semi furnished,Good,1,0.34,293959
4,2,1618,Suburban,2014,0,Unfurnished,Old,,0.51,283177
2,3,1406,Urban,1997,1,,Old,0,0.37,253331
2,2,1186,Rural,1990,1,Semi-Furnished,New,0,0.54,253619
5,1,1224,urbn,1999,1,Furnished,gd,0,0.3,245654
1,2,1134,ruraal,1984,0,Semi-Furnished,gd,0,0.08,216183
1,3,1167,sub-urban,1998,1,Semi furnished,Good,1,0.37,241017
2,2,1473,Suburban,2001,,Furnished,new,1,0.45,264088
1,1,1214,sub-urban,1998,,Semi-Furnished,gd,0,0.31,218675
2,3,1773,ruraal,1995,1,Semi-Furnished,Good,0,0.47,310828
3,1,2095,sub-urban,2003,0,furnised,Good,0,0.23,351942
3,3,1268,urbn,2020,0,Semi furnished,old,0,0.33,218943
5,1,1596,Rural,1983,1,,old,1,0.22,292405
4,,1700,urbn,1994,1,furnised,gd,0,0.61,317857
2,2,1689,sub-urban,2004,1,Furnished,Good,1,0.38,311222
2,2,1530,urbn,2023,0,,New,0,0.08,295782
3,1,1797,ruraal,2014,1,furnised,New,1,0.53,339125
3,2,1693,Suburban,1993,1,Semi furnished,old,0,0.14,293334
2,3,1005,urbn,1998,,Unfurnished,gd,0,0.25,204742
3,,1848,ruraal,2017,1,Unfurnished,new,0,0.32,326518
3,2,1855,Suburban,2015,0,Furnished,New,1,0.33,324816
3,2,1195,Rural,1986,1,Unfurnished,New,0,0.32,222227
3,3,1515,sub-urban,2009,0,furnised,old,0,0.08,277786
2,3,1773,Rural,1998,,Furnished,old,0,0.32,306622
5,2,1416,Urban,2004,0,,gd,0,0.42,262165
4,2,1929,ruraal,1995,1,Semi furnished,old,0,0.41,350319
2,2,2446,Suburban,2019,0,Furnished,Old,,0.05,399267
5,2,1186,urbn,1987,1,,Good,0,0.15,237542
3,1,948,Rural,1997,1,Furnished,New,0,0.09,197837
5,2,1622,Suburban,2007,1,Semi-Furnished,Old,0,0.3,284416
4,2,1789,ruraal,1995,0,Semi-Furnished,new,0,0.02,323362
3,3,1408,Urban,1998,0,Furnished,Old,0,0.08,253377
1,1,2081,Rural,2021,0,Unfurnished,gd,0,0.15,359445
2,2,965,sub-urban,1996,1,Semi-Furnished,new,0,0.02,210253
3,2,1777,Suburban,1992,0,Semi furnished,new,0,0.25,321002
3,2,1258,sub-urban,1986,1,,old,1,0.07,236107
2,1,2188,Suburban,2006,1,furnised,Old,0,0.32,370437
2,2,2297,Suburban,1989,1,Semi-Furnished,gd,,0.19,394933
4,2,1193,ruraal,2013,1,Furnished,New,0,0.16,228183
,2,1280,ruraal,2015,1,Unfurnished,old,0,0.18,229455
3,2,1844,ruraal,2004,0,furnised,Old,0,0.24,313925
2,2,1345,urbn,1985,1,,New,0,0.34,264399
2,3,1482,Suburban,2003,1,,Old,,0.45,289529
1,1,1510,Rural,1997,0,Semi-Furnished,old,1,0.4,271507
5,3,732,sub-urban,2002,1,,New,0,0.58,152658
2,2,1494,ruraal,1985,1,,old,0,0.35,258398
3,1,1224,ruraal,2008,1,Unfurnished,Old,0,0.27,236989
2,1,1303,sub-urban,2004,0,Unfurnished,new,0,0.18,241747
3,2,2077,sub-urban,1996,1,Unfurnished,Good,0,0.19,347893
4,3,997,Suburban,2003,0,Furnished,new,1,0.33,218887
4,3,1825,ruraal,1990,0,,old,,0.1,316599
2,3,1388,sub-urban,2005,,,old,,0.28,234675
1,2,1388,urbn,2013,1,,old,1,0.25,254050
2,2,1816,urbn,2007,1,Semi furnished,New,0,0.14,346447
5,1,1636,ruraal,1982,0,Unfurnished,gd,0,0.09,295528
5,2,1728,sub-urban,1990,1,furnised,old,0,0.63,290426
3,2,1887,Suburban,2017,1,Semi-Furnished,new,0,0.04,326761
3,1,1367,Suburban,1993,0,furnised,Good,0,0.24,251535
4,1,1255,Suburban,2005,1,Furnished,old,1,0.43,238489
2,2,1066,Urban,2000,0,Furnished,old,1,0.33,208917
5,3,1170,ruraal,2018,1,,old,1,0.18,237647
3,,2680,Suburban,2009,1,furnised,New,1,0.07,461437
3,4,1998,urbn,1987,0,,old,,0.27,332979
3,2,960,sub-urban,1999,0,Semi furnished,new,0,0.15,190009
1,2,971,Rural,2011,0,Furnished,Old,1,0.28,186418
2,2,1693,Rural,2001,0,Furnished,gd,0,0.26,304998
4,3,1719,Suburban,1986,1,furnised,old,0,0.41,301691
1,1,1720,Rural,1988,1,Furnished,New,,0.08,300171
3,2,1398,Rural,1980,0,Semi furnished,new,1,0.2,275151
2,3,1450,Urban,2008,0,Semi furnished,old,0,0.32,255799
3,2,1631,urbn,1987,1,Semi furnished,New,0,0.28,309962
2,2,1534,urbn,1983,1,Semi-Furnished,Old,0,0.05,261753
3,2,612,Urban,2014,0,Semi furnished,Good,0,0.15,130543
4,1,1408,Urban,1982,0,Semi furnished,old,1,0.46,257317
2,2,1159,Rural,2019,1,Semi-Furnished,new,0,0.29,226885
3,2,1570,ruraal,1986,0,,New,0,0,285151
3,1,2694,sub-urban,2006,0,Unfurnished,New,0,0.38,448399
4,1,1647,sub-urban,1980,1,Furnished,old,0,0.01,284336
5,3,1375,Rural,2006,1,Semi furnished,New,0,0.2,267331
4,1,1869,sub-urban,1995,1,Furnished,Good,1,0.33,336703
2,2,1693,Urban,2017,1,furnised,New,0,0.43,313903
1,1,1668,urbn,1986,1,Furnished,gd,0,0.1,300934
2,4,1743,sub-urban,2023,0,,gd,0,0.36,312728
3,1,2323,Rural,2002,0,Semi-Furnished,New,0,0.38,403156
1,2,1048,ruraal,2020,0,Furnished,old,1,0.17,202141
3,3,1689,Rural,1990,0,Furnished,gd,0,0.26,307232
3,3,1129,Suburban,2021,1,Furnished,new,1,0.21,244613
2,1,1722,Rural,2012,1,Unfurnished,gd,0,0.16,300539
4,3,1133,Urban,2015,,Unfurnished,New,0,0.42,234639
2,2,1333,urbn,2016,1,furnised,old,0,0.17,257105
1,2,1382,urbn,2020,0,Semi-Furnished,Old,0,0.2,250684
4,1,1890,sub-urban,1996,0,Furnished,old,1,0.29,329749
3,1,1867,Urban,2014,1,Furnished,old,0,0.2,307461
4,3,1002,Suburban,1984,1,Furnished,old,0,0.18,183866
3,2,1522,Urban,2011,1,Furnished,new,0,0.31,299137
2,2,1216,Rural,1982,1,Unfurnished,Good,0,0.03,221174
4,3,997,Urban,2014,1,,New,1,0.42,217952
4,3,1413,Urban,1993,1,,Good,0,0.22,252164
4,1,1377,Suburban,2010,0,furnised,Old,0,0.1,251058
2,2,2471,Rural,2010,1,Semi furnished,Good,,0.08,426787
3,1,1673,ruraal,1996,1,Semi-Furnished,New,0,0.26,314555
3,3,949,ruraal,2003,0,,New,0,0.2,186756
1,2,1274,urbn,2002,1,Furnished,Old,0,0.02,237767
5,,1909,sub-urban,1997,0,,New,1,0.16,363716
2,1,2335,Urban,1993,,furnised,Old,1,0.13,403535
,1,866,urbn,1994,0,Semi furnished,Old,0,0.44,169833
3,1,748,Suburban,1994,1,,New,0,0.27,151890
